Protocol,Architecture,Contention,BlockSize,Throughput
prime,XOV,100,100,58.33
prime,XOV,100,100,122.33
prime,XOV,100,100,81.33
prime,XOV,100,100,166.67
prime,XOV,100,100,104.67
prime,XOV,100,100,98.00
prime,XOV,100,100,119.33
prime,XOV,100,100,101.33
prime,XOV,100,100,140.67
prime,XOV,100,100,78.67
prime,XOV,100,100,99.00
prime,XOV,100,100,119.67
prime,XOV,100,100,102.33
prime,XOV,100,100,100.33
prime,XOV,100,100,124.67
prime,XOV,100,100,121.00
prime,XOV,100,100,118.67
prime,XOV,100,100,59.67
prime,XOV,100,100,138.33
prime,XOV,100,100,99.67
prime,XOV,100,100,126.33
prime,XOV,100,100,106.00
prime,XOV,100,100,146.33
prime,XOV,100,100,63.67
prime,XOV,100,100,120.67
prime,XOV,100,100,117.00
prime,XOV,100,100,105.33
prime,XOV,100,100,119.33
prime,XOV,100,100,97.67
prime,XOV,100,100,79.00
prime,XOV,100,100,141.33
prime,XOV,100,100,80.67
prime,XOV,100,100,122.00
prime,XOV,100,100,123.00
prime,XOV,100,100,129.33
prime,XOV,100,100,82.67
prime,XOV,100,100,97.00
prime,XOV,100,100,123.00
prime,XOV,100,100,94.33
prime,XOV,100,100,129.33
prime,XOV,100,100,82.00
prime,XOV,100,100,138.67
prime,XOV,100,100,100.67
prime,XOV,100,100,98.00
prime,XOV,100,100,103.33
prime,XOV,100,100,99.00
prime,XOV,100,100,122.00
prime,XOV,100,100,122.33
prime,XOV,100,100,99.00
prime,XOV,100,100,99.33
prime,XOV,100,100,122.67
prime,XOV,100,100,118.67
prime,XOV,100,100,101.33
prime,XOV,100,100,119.00
prime,XOV,100,100,123.33
prime,XOV,100,100,125.00
prime,XOV,100,100,97.33
prime,XOV,100,100,62.67
prime,XOV,100,100,137.67
prime,XOV,100,100,77.00
prime,XOV,100,100,175.67
prime,XOV,100,100,40.67
prime,XOV,100,100,103.00
prime,XOV,100,100,144.00
prime,XOV,100,100,96.33
prime,XOV,100,100,97.33
prime,XOV,100,100,139.33
prime,XOV,100,100,95.00
prime,XOV,100,100,84.67
prime,XOV,100,100,99.33
prime,XOV,100,100,117.33
prime,XOV,100,100,123.33
prime,XOV,100,100,81.67
prime,XOV,100,100,117.67
prime,XOV,100,100,119.67
prime,XOV,100,100,85.33
prime,XOV,100,100,136.33
prime,XOV,100,100,160.67
prime,XOV,100,100,41.33
prime,XOV,100,100,122.33
prime,XOV,100,100,101.00
prime,XOV,100,100,104.00
prime,XOV,100,100,104.67
prime,XOV,100,100,144.00
prime,XOV,100,100,123.33
prime,XOV,100,100,78.00
prime,XOV,100,100,101.67
prime,XOV,100,100,163.67
prime,XOV,100,100,57.67
prime,XOV,100,100,99.00
prime,XOV,100,100,119.33
prime,XOV,100,100,143.00
prime,XOV,100,100,61.67
prime,XOV,100,100,118.00
prime,XOV,100,100,99.00
prime,XOV,100,100,97.33
prime,XOV,100,100,124.33
prime,XOV,100,100,95.67
prime,XOV,100,100,159.00
prime,XOV,100,100,98.67
prime,XOV,100,100,79.67
prime,XOV,100,100,102.67
prime,XOV,100,100,124.00
prime,XOV,100,100,117.00
prime,XOV,100,100,100.00
prime,XOV,100,100,100.00
prime,XOV,100,100,121.33
prime,XOV,100,100,129.33
prime,XOV,100,100,100.33
prime,XOV,100,100,81.33
prime,XOV,100,100,121.67
prime,XOV,100,100,104.33
prime,XOV,100,100,143.00
prime,XOV,100,100,122.67
prime,XOV,100,100,77.00
prime,XOV,100,100,103.33
prime,XOV,100,100,114.67
prime,XOV,100,100,77.00
prime,XOV,100,100,121.33
